label,temp_mean,temp_range,temp_dominant_freq,precip_mean,precip_range,precip_dominant_freq
Pea,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Pea,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Pea,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Pea,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Pea,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Pea,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Pea,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Pea,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Pea,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Pea,27.306666667499996,6.72666667,0.25,6.0766666664999995,14.186666667,0.25
Pea,28.431666664999998,7.946666670000003,0.25,6.71833333325,16.206666667,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Potato,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Potato,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,25.609166667500002,7.209999999999997,0.25,8.585833333250001,18.576666667,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,25.609166667500002,7.209999999999997,0.25,8.585833333250001,18.576666667,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,25.609166667500002,7.209999999999997,0.25,8.585833333250001,18.576666667,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Potato,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,28.431666664999998,7.946666670000003,0.25,6.71833333325,16.206666667,0.25
Red Pepper,28.431666664999998,7.946666670000003,0.25,6.71833333325,16.206666667,0.25
Red Pepper,27.306666667499996,6.72666667,0.25,6.0766666664999995,14.186666667,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Red Pepper,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,27.306666667499996,6.72666667,0.25,6.0766666664999995,14.186666667,0.25
Sorghum,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Sorghum,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Sorghum,29.515833335000004,7.106666669999999,0.25,5.308333334249999,14.306666669999998,0.25
Sorghum,27.306666667499996,6.72666667,0.25,6.0766666664999995,14.186666667,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Sorghum,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Sorghum,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Sorghum,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Sorghum,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Sorghum,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Sorghum,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Sorghum,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,27.934166665,7.106666669999999,0.25,8.63166666575,16.58333333,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,27.950833335,5.706666670000001,0.25,3.7849999992499996,9.53333333,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,27.950833335,5.706666670000001,0.25,3.7849999992499996,9.53333333,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.609166667500002,7.209999999999997,0.25,8.585833333250001,18.576666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.609166667500002,7.209999999999997,0.25,8.585833333250001,18.576666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,25.586666667499998,6.2966666700000005,0.25,4.47583333425,10.85666667,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,25.609166667500002,7.209999999999997,0.25,8.585833333250001,18.576666667,0.25
Sorghum,28.431666664999998,7.946666670000003,0.25,6.71833333325,16.206666667,0.25
Sorghum,29.515833335000004,7.106666669999999,0.25,5.308333334249999,14.306666669999998,0.25
Sorghum,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Sorghum,24.9575,6.59,0.25,7.6450000007500005,16.080000003,0.25
Sorghum,28.431666664999998,7.946666670000003,0.25,6.71833333325,16.206666667,0.25
Sorghum,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Sorghum,28.431666664999998,7.946666670000003,0.25,6.71833333325,16.206666667,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.495833332500002,7.453333330000003,0.25,5.60666666775,9.880000003000001,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,29.4158333325,6.926666670000003,0.25,3.4066666667499996,7.6,0.25
Teff,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Teff,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Teff,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Teff,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
Teff,25.3275,6.91333333,0.25,7.538333334,15.153333337,0.25
Teff,24.6325,6.853333330000002,0.25,5.37166666575,11.249999997,0.25
