scene_col,monitor_col,count,missing,missing_per,special_per,unique,psi,bin_point_rate,dt_col
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,78367,0.10964098631360927,"{ [-inf, 0.18853) : 0.33747, [0.18853, inf) : 0.66253, Missing : 0.0 }",202505
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,80367,0.1030825478501583,"{ [-inf, 0.18853) : 0.34223, [0.18853, inf) : 0.65777, Missing : 0.0 }",202506
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,83681,0.06875295478531955,"{ [-inf, 0.18853) : 0.3704, [0.18853, inf) : 0.6296, Missing : 0.0 }",202507
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,87020,0.032477813182197834,"{ [-inf, 0.18853) : 0.41038, [0.18853, inf) : 0.58962, Missing : 0.0 }",202508
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,85372,0.009825238913131126,"{ [-inf, 0.18853) : 0.45052, [0.18853, inf) : 0.54948, Missing : 0.0 }",202509
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,84605,0.0,"{ [-inf, 0.18853) : 0.5, [0.18853, inf) : 0.5, Missing : 0.0 }",202510
SCENE_000008,cro_general,56873,0,0.0,0.0,56849,0.2927044570985132,"{ [-inf, 0.15184) : 0.24273, [0.15184, inf) : 0.75727, Missing : 0.0 }",202501
SCENE_000008,cro_general,55084,0,0.0,0.0,55043,0.37832858780016887,"{ [-inf, 0.15184) : 0.21193, [0.15184, inf) : 0.78807, Missing : 0.0 }",202502
SCENE_000008,cro_general,55055,0,0.0,0.0,55006,0.30645353955900945,"{ [-inf, 0.15184) : 0.2374, [0.15184, inf) : 0.7626, Missing : 0.0 }",202503
SCENE_000008,cro_general,55471,0,0.0,0.0,55419,0.24073047667068806,"{ [-inf, 0.15184) : 0.26455, [0.15184, inf) : 0.73545, Missing : 0.0 }",202504
SCENE_000008,cro_general,56347,0,0.0,0.0,56315,0.16474327810900644,"{ [-inf, 0.15184) : 0.30264, [0.15184, inf) : 0.69736, Missing : 0.0 }",202505
SCENE_000008,cro_general,55777,0,0.0,0.0,55754,0.10377732860515715,"{ [-inf, 0.15184) : 0.34172, [0.15184, inf) : 0.65828, Missing : 0.0 }",202506
SCENE_000008,cro_general,55920,0,0.0,0.0,55904,0.0806398590141102,"{ [-inf, 0.15184) : 0.35992, [0.15184, inf) : 0.64008, Missing : 0.0 }",202507
SCENE_000008,cro_general,56510,0,0.0,0.0,56505,0.03173756614018838,"{ [-inf, 0.15184) : 0.4114, [0.15184, inf) : 0.5886, Missing : 0.0 }",202508
SCENE_000008,cro_general,90751,0,0.0,0.0,90735,0.013984924392397118,"{ [-inf, 0.15184) : 0.44101, [0.15184, inf) : 0.55899, Missing : 0.0 }",202509
SCENE_000008,cro_general,58877,0,0.0,0.0,58877,0.009458354129910179,"{ [-inf, 0.15184) : 0.45145, [0.15184, inf) : 0.54855, Missing : 0.0 }",202510
SCENE_000008,cro_general,33422,0,0.0,0.0,33422,0.0,"{ [-inf, 0.15184) : 0.5, [0.15184, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000008,cro_general_mle,56873,0,0.0,0.0,56854,0.28610746555591005,"{ [-inf, 0.13985) : 0.24535, [0.13985, inf) : 0.75465, Missing : 0.0 }",202501
SCENE_000008,cro_general_mle,55084,0,0.0,0.0,55048,0.35821370759151033,"{ [-inf, 0.13985) : 0.21868, [0.13985, inf) : 0.78132, Missing : 0.0 }",202502
SCENE_000008,cro_general_mle,55055,0,0.0,0.0,55011,0.2836611008824217,"{ [-inf, 0.13985) : 0.24634, [0.13985, inf) : 0.75366, Missing : 0.0 }",202503
SCENE_000008,cro_general_mle,55471,0,0.0,0.0,55427,0.22585897195825333,"{ [-inf, 0.13985) : 0.27135, [0.13985, inf) : 0.72865, Missing : 0.0 }",202504
SCENE_000008,cro_general_mle,56347,0,0.0,0.0,56321,0.16537218837464573,"{ [-inf, 0.13985) : 0.30229, [0.13985, inf) : 0.69771, Missing : 0.0 }",202505
SCENE_000008,cro_general_mle,55777,0,0.0,0.0,55755,0.11024658318912385,"{ [-inf, 0.13985) : 0.33704, [0.13985, inf) : 0.66296, Missing : 0.0 }",202506
SCENE_000008,cro_general_mle,55920,0,0.0,0.0,55904,0.08061869259240619,"{ [-inf, 0.13985) : 0.35994, [0.13985, inf) : 0.64006, Missing : 0.0 }",202507
SCENE_000008,cro_general_mle,56510,0,0.0,0.0,56504,0.02691907981884506,"{ [-inf, 0.13985) : 0.41833, [0.13985, inf) : 0.58167, Missing : 0.0 }",202508
SCENE_000008,cro_general_mle,90751,0,0.0,0.0,90738,0.010405020735684702,"{ [-inf, 0.13985) : 0.44909, [0.13985, inf) : 0.55091, Missing : 0.0 }",202509
SCENE_000008,cro_general_mle,58877,0,0.0,0.0,58877,0.005689992459920019,"{ [-inf, 0.13985) : 0.46232, [0.13985, inf) : 0.53768, Missing : 0.0 }",202510
SCENE_000008,cro_general_mle,33422,0,0.0,0.0,33422,0.0,"{ [-inf, 0.13985) : 0.5, [0.13985, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000008,cro_general_reg,56873,0,0.0,0.0,56856,0.2783576063340864,"{ [-inf, 0.20154) : 0.24848, [0.20154, inf) : 0.75152, Missing : 0.0 }",202501
SCENE_000008,cro_general_reg,55084,0,0.0,0.0,55055,0.36204484427767747,"{ [-inf, 0.20154) : 0.21738, [0.20154, inf) : 0.78262, Missing : 0.0 }",202502
SCENE_000008,cro_general_reg,55055,0,0.0,0.0,55024,0.2868318874558394,"{ [-inf, 0.20154) : 0.24506, [0.20154, inf) : 0.75494, Missing : 0.0 }",202503
SCENE_000008,cro_general_reg,55471,0,0.0,0.0,55431,0.23426646150036642,"{ [-inf, 0.20154) : 0.26747, [0.20154, inf) : 0.73253, Missing : 0.0 }",202504
SCENE_000008,cro_general_reg,56347,0,0.0,0.0,56325,0.1556605155645523,"{ [-inf, 0.20154) : 0.30786, [0.20154, inf) : 0.69214, Missing : 0.0 }",202505
SCENE_000008,cro_general_reg,55777,0,0.0,0.0,55763,0.10433868102137522,"{ [-inf, 0.20154) : 0.34131, [0.20154, inf) : 0.65869, Missing : 0.0 }",202506
SCENE_000008,cro_general_reg,55920,0,0.0,0.0,55909,0.0864214801786112,"{ [-inf, 0.20154) : 0.35513, [0.20154, inf) : 0.64487, Missing : 0.0 }",202507
SCENE_000008,cro_general_reg,56510,0,0.0,0.0,56505,0.041645293925616056,"{ [-inf, 0.20154) : 0.39867, [0.20154, inf) : 0.60133, Missing : 0.0 }",202508
SCENE_000008,cro_general_reg,90751,0,0.0,0.0,90739,0.02090964782618822,"{ [-inf, 0.20154) : 0.42795, [0.20154, inf) : 0.57205, Missing : 0.0 }",202509
SCENE_000008,cro_general_reg,58877,0,0.0,0.0,58877,0.010065364036256467,"{ [-inf, 0.20154) : 0.44992, [0.20154, inf) : 0.55008, Missing : 0.0 }",202510
SCENE_000008,cro_general_reg,33422,0,0.0,0.0,33422,0.0,"{ [-inf, 0.20154) : 0.5, [0.20154, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000008,cro_sceneid,56873,0,0.0,0.0,56846,0.26477694802514773,"{ [-inf, 0.16969) : 0.25411, [0.16969, inf) : 0.74589, Missing : 0.0 }",202501
SCENE_000008,cro_sceneid,55084,0,0.0,0.0,55039,0.35541227730365826,"{ [-inf, 0.16969) : 0.21965, [0.16969, inf) : 0.78035, Missing : 0.0 }",202502
SCENE_000008,cro_sceneid,55055,0,0.0,0.0,55007,0.2880156140612545,"{ [-inf, 0.16969) : 0.24459, [0.16969, inf) : 0.75541, Missing : 0.0 }",202503
SCENE_000008,cro_sceneid,55471,0,0.0,0.0,55418,0.22783579359757766,"{ [-inf, 0.16969) : 0.27043, [0.16969, inf) : 0.72957, Missing : 0.0 }",202504
SCENE_000008,cro_sceneid,56347,0,0.0,0.0,56312,0.15724500374229056,"{ [-inf, 0.16969) : 0.30694, [0.16969, inf) : 0.69306, Missing : 0.0 }",202505
SCENE_000008,cro_sceneid,55777,0,0.0,0.0,55747,0.09352070207788232,"{ [-inf, 0.16969) : 0.34948, [0.16969, inf) : 0.65052, Missing : 0.0 }",202506
SCENE_000008,cro_sceneid,55920,0,0.0,0.0,55902,0.0722526396966247,"{ [-inf, 0.16969) : 0.36722, [0.16969, inf) : 0.63278, Missing : 0.0 }",202507
SCENE_000008,cro_sceneid,56510,0,0.0,0.0,56504,0.02353912467250817,"{ [-inf, 0.16969) : 0.42359, [0.16969, inf) : 0.57641, Missing : 0.0 }",202508
SCENE_000008,cro_sceneid,90751,0,0.0,0.0,90734,0.0068181802190571935,"{ [-inf, 0.16969) : 0.45876, [0.16969, inf) : 0.54124, Missing : 0.0 }",202509
SCENE_000008,cro_sceneid,58877,0,0.0,0.0,58877,0.0032778218417498436,"{ [-inf, 0.16969) : 0.47139, [0.16969, inf) : 0.52861, Missing : 0.0 }",202510
SCENE_000008,cro_sceneid,33422,0,0.0,0.0,33422,0.0,"{ [-inf, 0.16969) : 0.5, [0.16969, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000009,cro_general,140640,0,0.0,0.0,139690,2.3377792214842805e-05,"{ [-inf, 0.18117) : 0.50242, [0.18117, inf) : 0.49758, Missing : 0.0 }",202501
SCENE_000009,cro_general,114961,0,0.0,0.0,114118,0.00031215045393846806,"{ [-inf, 0.18117) : 0.49117, [0.18117, inf) : 0.50883, Missing : 0.0 }",202502
SCENE_000009,cro_general,131605,0,0.0,0.0,130800,0.002228953587542847,"{ [-inf, 0.18117) : 0.4764, [0.18117, inf) : 0.5236, Missing : 0.0 }",202503
SCENE_000009,cro_general,82805,0,0.0,0.0,82255,0.013578040879857643,"{ [-inf, 0.18117) : 0.44187, [0.18117, inf) : 0.55813, Missing : 0.0 }",202504
SCENE_000009,cro_general,78773,0,0.0,0.0,78345,0.000811000627130423,"{ [-inf, 0.18117) : 0.48576, [0.18117, inf) : 0.51424, Missing : 0.0 }",202505
SCENE_000009,cro_general,49372,0,0.0,0.0,49128,0.000454083558602352,"{ [-inf, 0.18117) : 0.51065, [0.18117, inf) : 0.48935, Missing : 0.0 }",202506
SCENE_000009,cro_general,229262,0,0.0,0.0,227531,0.0,"{ [-inf, 0.18117) : 0.5, [0.18117, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000009,cro_general_mle,140640,0,0.0,0.0,139719,0.0013697937661816414,"{ [-inf, 0.17096) : 0.4815, [0.17096, inf) : 0.5185, Missing : 0.0 }",202501
SCENE_000009,cro_general_mle,114961,0,0.0,0.0,114152,0.0032646840750348224,"{ [-inf, 0.17096) : 0.47145, [0.17096, inf) : 0.52855, Missing : 0.0 }",202502
SCENE_000009,cro_general_mle,131605,0,0.0,0.0,130829,0.0054344900379097345,"{ [-inf, 0.17096) : 0.46317, [0.17096, inf) : 0.53683, Missing : 0.0 }",202503
SCENE_000009,cro_general_mle,82805,0,0.0,0.0,82270,0.018876758769519886,"{ [-inf, 0.17096) : 0.43152, [0.17096, inf) : 0.56848, Missing : 0.0 }",202504
SCENE_000009,cro_general_mle,78773,0,0.0,0.0,78359,0.004849167238727298,"{ [-inf, 0.17096) : 0.46521, [0.17096, inf) : 0.53479, Missing : 0.0 }",202505
SCENE_000009,cro_general_mle,49372,0,0.0,0.0,49137,0.00033975865658712864,"{ [-inf, 0.17096) : 0.49078, [0.17096, inf) : 0.50922, Missing : 0.0 }",202506
SCENE_000009,cro_general_mle,229262,0,0.0,0.0,227616,0.0,"{ [-inf, 0.17096) : 0.5, [0.17096, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000009,cro_general_reg,140640,0,0.0,0.0,139761,0.0020105079875891146,"{ [-inf, 0.24729) : 0.52241, [0.24729, inf) : 0.47759, Missing : 0.0 }",202501
SCENE_000009,cro_general_reg,114961,0,0.0,0.0,114179,0.00039373725236341295,"{ [-inf, 0.24729) : 0.50992, [0.24729, inf) : 0.49008, Missing : 0.0 }",202502
SCENE_000009,cro_general_reg,131605,0,0.0,0.0,130861,0.00035773118646237215,"{ [-inf, 0.24729) : 0.49054, [0.24729, inf) : 0.50946, Missing : 0.0 }",202503
SCENE_000009,cro_general_reg,82805,0,0.0,0.0,82292,0.009952244450293274,"{ [-inf, 0.24729) : 0.4502, [0.24729, inf) : 0.5498, Missing : 0.0 }",202504
SCENE_000009,cro_general_reg,78773,0,0.0,0.0,78385,7.871018185485222e-06,"{ [-inf, 0.24729) : 0.4986, [0.24729, inf) : 0.5014, Missing : 0.0 }",202505
SCENE_000009,cro_general_reg,49372,0,0.0,0.0,49152,0.0018975368906546824,"{ [-inf, 0.24729) : 0.52177, [0.24729, inf) : 0.47823, Missing : 0.0 }",202506
SCENE_000009,cro_general_reg,229262,0,0.0,0.0,227663,0.0,"{ [-inf, 0.24729) : 0.5, [0.24729, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000009,cro_sceneid,140640,0,0.0,0.0,139676,0.00038629072921238597,"{ [-inf, 0.19638) : 0.50983, [0.19638, inf) : 0.49017, Missing : 0.0 }",202501
SCENE_000009,cro_sceneid,114961,0,0.0,0.0,114107,9.713434494059919e-05,"{ [-inf, 0.19638) : 0.49507, [0.19638, inf) : 0.50493, Missing : 0.0 }",202502
SCENE_000009,cro_sceneid,131605,0,0.0,0.0,130792,0.0023957360751671875,"{ [-inf, 0.19638) : 0.47554, [0.19638, inf) : 0.52446, Missing : 0.0 }",202503
SCENE_000009,cro_sceneid,82805,0,0.0,0.0,82247,0.011762468249964747,"{ [-inf, 0.19638) : 0.44588, [0.19638, inf) : 0.55412, Missing : 0.0 }",202504
SCENE_000009,cro_sceneid,78773,0,0.0,0.0,78339,0.00014331424550492386,"{ [-inf, 0.19638) : 0.49401, [0.19638, inf) : 0.50599, Missing : 0.0 }",202505
SCENE_000009,cro_sceneid,49372,0,0.0,0.0,49123,0.002186889413567791,"{ [-inf, 0.19638) : 0.52337, [0.19638, inf) : 0.47663, Missing : 0.0 }",202506
SCENE_000009,cro_sceneid,229262,0,0.0,0.0,227520,0.0,"{ [-inf, 0.19638) : 0.5, [0.19638, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000010,cro_general,71611,0,0.0,0.0,71089,0.23256969663159285,"{ [-inf, 0.11165) : 0.03885, [0.11165, inf) : 0.96115, Missing : 0.0 }",202407
SCENE_000010,cro_general,39588,0,0.0,0.0,39306,0.2650478049993907,"{ [-inf, 0.11165) : 0.04342, [0.11165, inf) : 0.95658, Missing : 0.0 }",202408
SCENE_000010,cro_general,24691,0,0.0,0.0,24555,0.31784998164898487,"{ [-inf, 0.11165) : 0.05071, [0.11165, inf) : 0.94929, Missing : 0.0 }",202409
SCENE_000010,cro_general,24066,0,0.0,0.0,23940,0.3601475402053438,"{ [-inf, 0.11165) : 0.05643, [0.11165, inf) : 0.94357, Missing : 0.0 }",202410
SCENE_000010,cro_general,16698,0,0.0,0.0,16610,0.4667548252746408,"{ [-inf, 0.11165) : 0.07049, [0.11165, inf) : 0.92951, Missing : 0.0 }",202411
SCENE_000010,cro_general,15068,0,0.0,0.0,15003,0.49957484372792876,"{ [-inf, 0.11165) : 0.07473, [0.11165, inf) : 0.92527, Missing : 0.0 }",202412
SCENE_000010,cro_general,19622,0,0.0,0.0,19540,0.31487456701819927,"{ [-inf, 0.11165) : 0.0503, [0.11165, inf) : 0.9497, Missing : 0.0 }",202501
SCENE_000010,cro_general,18289,0,0.0,0.0,18235,0.25133226545394904,"{ [-inf, 0.11165) : 0.0415, [0.11165, inf) : 0.9585, Missing : 0.0 }",202502
SCENE_000010,cro_general,26018,0,0.0,0.0,25934,0.27311143161663914,"{ [-inf, 0.11165) : 0.04455, [0.11165, inf) : 0.95545, Missing : 0.0 }",202503
SCENE_000010,cro_general,9698,0,0.0,0.0,9667,0.2872367579881216,"{ [-inf, 0.11165) : 0.0465, [0.11165, inf) : 0.9535, Missing : 0.0 }",202504
SCENE_000010,cro_general,1,0,0.0,0.0,1,0.0,"{ [-inf, 0.11165) : 0, [0.11165, inf) : 1, Missing : 0.0 }",202505
SCENE_000010,cro_general_mle,71611,0,0.0,0.0,71101,0.1997624016668693,"{ [-inf, 0.09131) : 0.03414, [0.09131, inf) : 0.96586, Missing : 0.0 }",202407
SCENE_000010,cro_general_mle,39588,0,0.0,0.0,39310,0.22105885380427864,"{ [-inf, 0.09131) : 0.03721, [0.09131, inf) : 0.96279, Missing : 0.0 }",202408
SCENE_000010,cro_general_mle,24691,0,0.0,0.0,24554,0.2491200103586423,"{ [-inf, 0.09131) : 0.04119, [0.09131, inf) : 0.95881, Missing : 0.0 }",202409
SCENE_000010,cro_general_mle,24066,0,0.0,0.0,23941,0.2932056978763432,"{ [-inf, 0.09131) : 0.04733, [0.09131, inf) : 0.95267, Missing : 0.0 }",202410
SCENE_000010,cro_general_mle,16698,0,0.0,0.0,16613,0.40139044904425825,"{ [-inf, 0.09131) : 0.06192, [0.09131, inf) : 0.93808, Missing : 0.0 }",202411
SCENE_000010,cro_general_mle,15068,0,0.0,0.0,15004,0.4336171989076937,"{ [-inf, 0.09131) : 0.06617, [0.09131, inf) : 0.93383, Missing : 0.0 }",202412
SCENE_000010,cro_general_mle,19622,0,0.0,0.0,19540,0.28226006173976287,"{ [-inf, 0.09131) : 0.04582, [0.09131, inf) : 0.95418, Missing : 0.0 }",202501
SCENE_000010,cro_general_mle,18289,0,0.0,0.0,18235,0.23584242903102273,"{ [-inf, 0.09131) : 0.03931, [0.09131, inf) : 0.96069, Missing : 0.0 }",202502
SCENE_000010,cro_general_mle,26018,0,0.0,0.0,25936,0.25276608581490567,"{ [-inf, 0.09131) : 0.0417, [0.09131, inf) : 0.9583, Missing : 0.0 }",202503
SCENE_000010,cro_general_mle,9698,0,0.0,0.0,9667,0.27384698385830303,"{ [-inf, 0.09131) : 0.04465, [0.09131, inf) : 0.95535, Missing : 0.0 }",202504
SCENE_000010,cro_general_mle,1,0,0.0,0.0,1,0.0,"{ [-inf, 0.09131) : 0, [0.09131, inf) : 1, Missing : 0.0 }",202505
SCENE_000010,cro_general_reg,71611,0,0.0,0.0,71112,0.09302036604826587,"{ [-inf, 0.10090) : 0.01796, [0.10090, inf) : 0.98204, Missing : 0.0 }",202407
SCENE_000010,cro_general_reg,39588,0,0.0,0.0,39320,0.10683959402569153,"{ [-inf, 0.10090) : 0.02016, [0.10090, inf) : 0.97984, Missing : 0.0 }",202408
SCENE_000010,cro_general_reg,24691,0,0.0,0.0,24560,0.11595557381620675,"{ [-inf, 0.10090) : 0.02159, [0.10090, inf) : 0.97841, Missing : 0.0 }",202409
SCENE_000010,cro_general_reg,24066,0,0.0,0.0,23948,0.13303992036379517,"{ [-inf, 0.10090) : 0.02423, [0.10090, inf) : 0.97577, Missing : 0.0 }",202410
SCENE_000010,cro_general_reg,16698,0,0.0,0.0,16614,0.20219566812269663,"{ [-inf, 0.10090) : 0.0345, [0.10090, inf) : 0.9655, Missing : 0.0 }",202411
SCENE_000010,cro_general_reg,15068,0,0.0,0.0,15007,0.2004661043168844,"{ [-inf, 0.10090) : 0.03424, [0.10090, inf) : 0.96576, Missing : 0.0 }",202412
SCENE_000010,cro_general_reg,19622,0,0.0,0.0,19546,0.11218006914053281,"{ [-inf, 0.10090) : 0.021, [0.10090, inf) : 0.979, Missing : 0.0 }",202501
SCENE_000010,cro_general_reg,18289,0,0.0,0.0,18238,0.07808360860023653,"{ [-inf, 0.10090) : 0.01553, [0.10090, inf) : 0.98447, Missing : 0.0 }",202502
SCENE_000010,cro_general_reg,26018,0,0.0,0.0,25940,0.08725092711411955,"{ [-inf, 0.10090) : 0.01703, [0.10090, inf) : 0.98297, Missing : 0.0 }",202503
SCENE_000010,cro_general_reg,9698,0,0.0,0.0,9671,0.0993635804558232,"{ [-inf, 0.10090) : 0.01897, [0.10090, inf) : 0.98103, Missing : 0.0 }",202504
SCENE_000010,cro_general_reg,1,0,0.0,0.0,1,0.0,"{ [-inf, 0.10090) : 0, [0.10090, inf) : 1, Missing : 0.0 }",202505
SCENE_000010,cro_sceneid,71611,0,0.0,0.0,71086,1.2014058567141683,"{ [-inf, 0.16189) : 0.15929, [0.16189, inf) : 0.84071, Missing : 0.0 }",202407
SCENE_000010,cro_sceneid,39588,0,0.0,0.0,39307,1.2622969630806629,"{ [-inf, 0.16189) : 0.16624, [0.16189, inf) : 0.83376, Missing : 0.0 }",202408
SCENE_000010,cro_sceneid,24691,0,0.0,0.0,24550,1.505709007276567,"{ [-inf, 0.16189) : 0.19355, [0.16189, inf) : 0.80645, Missing : 0.0 }",202409
SCENE_000010,cro_sceneid,24066,0,0.0,0.0,23938,1.6059062826852475,"{ [-inf, 0.16189) : 0.2046, [0.16189, inf) : 0.7954, Missing : 0.0 }",202410
SCENE_000010,cro_sceneid,16698,0,0.0,0.0,16609,1.7949197945003448,"{ [-inf, 0.16189) : 0.22518, [0.16189, inf) : 0.77482, Missing : 0.0 }",202411
SCENE_000010,cro_sceneid,15068,0,0.0,0.0,15003,1.6143895228748582,"{ [-inf, 0.16189) : 0.20553, [0.16189, inf) : 0.79447, Missing : 0.0 }",202412
SCENE_000010,cro_sceneid,19622,0,0.0,0.0,19541,1.3090830555599888,"{ [-inf, 0.16189) : 0.17154, [0.16189, inf) : 0.82846, Missing : 0.0 }",202501
SCENE_000010,cro_sceneid,18289,0,0.0,0.0,18233,1.0488852413403926,"{ [-inf, 0.16189) : 0.14167, [0.16189, inf) : 0.85833, Missing : 0.0 }",202502
SCENE_000010,cro_sceneid,26018,0,0.0,0.0,25931,1.097486084933439,"{ [-inf, 0.16189) : 0.14732, [0.16189, inf) : 0.85268, Missing : 0.0 }",202503
SCENE_000010,cro_sceneid,9698,0,0.0,0.0,9667,1.1799891767038728,"{ [-inf, 0.16189) : 0.15684, [0.16189, inf) : 0.84316, Missing : 0.0 }",202504
SCENE_000010,cro_sceneid,1,0,0.0,0.0,1,0.0,"{ [-inf, 0.16189) : 0, [0.16189, inf) : 1, Missing : 0.0 }",202505
SCENE_000011,cro_general,60972,0,0.0,0.0,60964,0.0769724458206027,"{ [-inf, 0.18928) : 0.36305, [0.18928, inf) : 0.63695, Missing : 0.0 }",202501
SCENE_000011,cro_general,56829,0,0.0,0.0,56807,0.09996378803285567,"{ [-inf, 0.18928) : 0.34454, [0.18928, inf) : 0.65546, Missing : 0.0 }",202502
SCENE_000011,cro_general,63005,0,0.0,0.0,62985,0.07549774881887322,"{ [-inf, 0.18928) : 0.36434, [0.18928, inf) : 0.63566, Missing : 0.0 }",202503
SCENE_000011,cro_general,55234,0,0.0,0.0,55153,0.017007639286028893,"{ [-inf, 0.18928) : 0.43497, [0.18928, inf) : 0.56503, Missing : 0.0 }",202504
SCENE_000011,cro_general,53229,0,0.0,0.0,53106,0.0070619750793254644,"{ [-inf, 0.18928) : 0.45802, [0.18928, inf) : 0.54198, Missing : 0.0 }",202505
SCENE_000011,cro_general,46661,0,0.0,0.0,46537,0.0,"{ [-inf, 0.18928) : 0.49999, [0.18928, inf) : 0.50001, Missing : 0.0 }",202506
SCENE_000011,cro_general_mle,60972,0,0.0,0.0,60964,0.05193528950165727,"{ [-inf, 0.18033) : 0.38703, [0.18033, inf) : 0.61297, Missing : 0.0 }",202501
SCENE_000011,cro_general_mle,56829,0,0.0,0.0,56811,0.07194316923178196,"{ [-inf, 0.18033) : 0.36749, [0.18033, inf) : 0.63251, Missing : 0.0 }",202502
SCENE_000011,cro_general_mle,63005,0,0.0,0.0,62992,0.05083970797722085,"{ [-inf, 0.18033) : 0.38821, [0.18033, inf) : 0.61179, Missing : 0.0 }",202503
SCENE_000011,cro_general_mle,55234,0,0.0,0.0,55162,0.011340404183902641,"{ [-inf, 0.18033) : 0.44684, [0.18033, inf) : 0.55316, Missing : 0.0 }",202504
SCENE_000011,cro_general_mle,53229,0,0.0,0.0,53128,0.004260349454829103,"{ [-inf, 0.18033) : 0.46738, [0.18033, inf) : 0.53262, Missing : 0.0 }",202505
SCENE_000011,cro_general_mle,46661,0,0.0,0.0,46554,0.0,"{ [-inf, 0.18033) : 0.49999, [0.18033, inf) : 0.50001, Missing : 0.0 }",202506
SCENE_000011,cro_general_reg,60972,0,0.0,0.0,60965,0.07738954118828587,"{ [-inf, 0.26041) : 0.36269, [0.26041, inf) : 0.63731, Missing : 0.0 }",202501
SCENE_000011,cro_general_reg,56829,0,0.0,0.0,56811,0.10610971936173375,"{ [-inf, 0.26041) : 0.34, [0.26041, inf) : 0.66, Missing : 0.0 }",202502
SCENE_000011,cro_general_reg,63005,0,0.0,0.0,62993,0.07544336925250883,"{ [-inf, 0.26041) : 0.36438, [0.26041, inf) : 0.63562, Missing : 0.0 }",202503
SCENE_000011,cro_general_reg,55234,0,0.0,0.0,55170,0.01699811515060317,"{ [-inf, 0.26041) : 0.43499, [0.26041, inf) : 0.56501, Missing : 0.0 }",202504
SCENE_000011,cro_general_reg,53229,0,0.0,0.0,53140,0.006442546520455955,"{ [-inf, 0.26041) : 0.4599, [0.26041, inf) : 0.5401, Missing : 0.0 }",202505
SCENE_000011,cro_general_reg,46661,0,0.0,0.0,46572,0.0,"{ [-inf, 0.26041) : 0.49999, [0.26041, inf) : 0.50001, Missing : 0.0 }",202506
SCENE_000011,cro_sceneid,60972,0,0.0,0.0,60961,0.03907951862371846,"{ [-inf, 0.20025) : 0.40179, [0.20025, inf) : 0.59821, Missing : 0.0 }",202501
SCENE_000011,cro_sceneid,56829,0,0.0,0.0,56802,0.06400553559703351,"{ [-inf, 0.20025) : 0.37484, [0.20025, inf) : 0.62516, Missing : 0.0 }",202502
SCENE_000011,cro_sceneid,63005,0,0.0,0.0,62981,0.04003069851791467,"{ [-inf, 0.20025) : 0.40062, [0.20025, inf) : 0.59938, Missing : 0.0 }",202503
SCENE_000011,cro_sceneid,55234,0,0.0,0.0,55132,0.010163079913625922,"{ [-inf, 0.20025) : 0.44967, [0.20025, inf) : 0.55033, Missing : 0.0 }",202504
SCENE_000011,cro_sceneid,53229,0,0.0,0.0,53095,0.007030323806890675,"{ [-inf, 0.20025) : 0.45811, [0.20025, inf) : 0.54189, Missing : 0.0 }",202505
SCENE_000011,cro_sceneid,46661,0,0.0,0.0,46526,0.0,"{ [-inf, 0.20025) : 0.49999, [0.20025, inf) : 0.50001, Missing : 0.0 }",202506
SCENE_000012,cro_general,29531,0,0.0,0.0,29502,0.09661320580388799,"{ [-inf, 0.18194) : 0.34709, [0.18194, inf) : 0.65291, Missing : 0.0 }",202501
SCENE_000012,cro_general,25184,0,0.0,0.0,25136,0.1250585985472255,"{ [-inf, 0.18194) : 0.32687, [0.18194, inf) : 0.67313, Missing : 0.0 }",202502
SCENE_000012,cro_general,26373,0,0.0,0.0,26320,0.11833425058681109,"{ [-inf, 0.18194) : 0.3314, [0.18194, inf) : 0.6686, Missing : 0.0 }",202503
SCENE_000012,cro_general,20633,0,0.0,0.0,20592,0.06427778044184192,"{ [-inf, 0.18194) : 0.37459, [0.18194, inf) : 0.62541, Missing : 0.0 }",202504
SCENE_000012,cro_general,17244,0,0.0,0.0,17205,0.029963150293368046,"{ [-inf, 0.18194) : 0.41388, [0.18194, inf) : 0.58612, Missing : 0.0 }",202505
SCENE_000012,cro_general,15307,0,0.0,0.0,15227,0.019251021822033858,"{ [-inf, 0.18194) : 0.43085, [0.18194, inf) : 0.56915, Missing : 0.0 }",202506
SCENE_000012,cro_general,15803,0,0.0,0.0,15719,0.031112771681942732,"{ [-inf, 0.18194) : 0.41226, [0.18194, inf) : 0.58774, Missing : 0.0 }",202507
SCENE_000012,cro_general,13666,0,0.0,0.0,13636,0.0058026229175230665,"{ [-inf, 0.18194) : 0.46195, [0.18194, inf) : 0.53805, Missing : 0.0 }",202508
