uniq_id_1,id_1,uniq_id_2,id_2,score_1,score_2,gap_score,aft_v4_f0_1,aft_v4_f1_1,aft_v4_f2_1,aft_v4_f3_1,aft_v4_f4_1,aft_v4_f5_1,aft_v4_f6_1,aft_v4_f7_1,aft_v4_f8_1,aft_v4_f13_1,aft_v4_f14_1,aft_v4_f15_1,aft_v4_f16_1,aft_v4_f17_1,aft_v4_f18_1,aft_v4_f19_1,aft_v4_f0_2,aft_v4_f1_2,aft_v4_f2_2,aft_v4_f3_2,aft_v4_f4_2,aft_v4_f5_2,aft_v4_f6_2,aft_v4_f7_2,aft_v4_f8_2,aft_v4_f13_2,aft_v4_f14_2,aft_v4_f15_2,aft_v4_f16_2,aft_v4_f17_2,aft_v4_f18_2,aft_v4_f19_2,gap_aft_v4_f0,gap_aft_v4_f1,gap_aft_v4_f2,gap_aft_v4_f3,gap_aft_v4_f4,gap_aft_v4_f5,gap_aft_v4_f6,gap_aft_v4_f7,gap_aft_v4_f8,gap_aft_v4_f13,gap_aft_v4_f14,gap_aft_v4_f15,gap_aft_v4_f16,gap_aft_v4_f17,gap_aft_v4_f18,gap_aft_v4_f19
696521,39481,14d5cde897bf415a98b5cd0e44141daf,39481,0.058582,0.058441,0.00014100000000000223,0.497099,0.459548,0.547504,0.522313,0.458888,0.458443,0.465412,0.5202760000000001,0.529939,0.5810270000000001,0.5759479999999999,0.563113,0.620506,0.438697,0.600396,0.588989,0.497099,0.459548,0.547504,0.522313,0.458888,0.458443,0.465412,0.5202760000000001,0.529939,0.5708439999999999,0.5759479999999999,0.563113,0.620506,0.438697,0.600396,0.588989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010183000000000164,0.0,0.0,0.0,0.0,0.0,0.0
705227,2940,5c51ecb3c5ee4ad59b75f424a95cfc7a,2940,0.055595,0.055729,0.00013400000000000217,0.371766,0.360792,0.466069,0.4980770000000001,0.509375,0.33631300000000003,0.33252800000000005,0.44307299999999994,0.517877,0.5747869999999999,0.471892,0.563113,0.519637,0.4332180000000001,0.515258,0.489259,0.371766,0.360792,0.466069,0.4980770000000001,0.509375,0.33631300000000003,0.33252800000000005,0.44307299999999994,0.517877,0.581162,0.471892,0.563113,0.519637,0.4332180000000001,0.515258,0.489259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063750000000000195,0.0,0.0,0.0,0.0,0.0,0.0
695597,38590,3d4721a02545478f918a2d82b2e74554,38590,0.053317,0.053188,0.0001290000000000041,0.538022,0.5163220000000001,0.521783,0.539401,0.500026,0.522224,0.491216,0.497881,0.505894,0.581906,0.484408,0.563113,0.501997,0.398141,0.467315,0.44906,0.538022,0.5163220000000001,0.521783,0.539401,0.500026,0.522224,0.491216,0.497881,0.505894,0.569792,0.484408,0.563113,0.501997,0.398141,0.467315,0.44906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211400000000007,0.0,0.0,0.0,0.0,0.0,0.0
674749,17812,563d7b7bdd2644b4a2a175d965595187,17812,0.052455,0.052583,0.00012799999999999617,0.468963,0.45106,0.535566,0.49442,0.514313,0.458221,0.539881,0.473755,0.481855,0.5678479999999999,0.499604,0.563113,0.43350200000000005,0.503009,0.528991,0.48147299999999993,0.468963,0.45106,0.535566,0.49442,0.514313,0.458221,0.539881,0.473755,0.481855,0.630027,0.499604,0.563113,0.43350200000000005,0.503009,0.528991,0.48147299999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062179000000000095,0.0,0.0,0.0,0.0,0.0,0.0
696025,39024,0fa6cdc8f44241078cd93228cee0f607,39024,0.050811,0.050935,0.0001239999999999991,0.462386,0.503787,0.524601,0.4766649999999999,0.529,0.431501,0.453283,0.44364,0.456129,0.574921,0.525795,0.563113,0.547466,0.434303,0.50412,0.50079,0.462386,0.503787,0.524601,0.4766649999999999,0.529,0.431501,0.453283,0.44364,0.456129,0.58027,0.525795,0.563113,0.547466,0.434303,0.50412,0.50079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005348999999999937,0.0,0.0,0.0,0.0,0.0,0.0
673798,16935,53351ce5eab042a2bd171f71b1b70efc,16935,0.050736,0.050613,0.00012300000000000505,0.447829,0.46811,0.424358,0.542187,0.510783,0.389626,0.415633,0.399604,0.409273,0.6016050000000001,0.552651,0.563113,0.50949,0.569821,0.54903,0.537582,0.447829,0.46811,0.424358,0.542187,0.510783,0.389626,0.415633,0.399604,0.409273,0.5763739999999999,0.552651,0.563113,0.50949,0.569821,0.54903,0.537582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025231000000000114,0.0,0.0,0.0,0.0,0.0,0.0
691940,34939,5bb6e048693045fe991cca193a070685,34939,0.048119,0.048002,0.00011699999999999905,0.427821,0.496411,0.535566,0.46562700000000007,0.47386000000000006,0.412034,0.417239,0.433258,0.43232,0.579677,0.541934,0.563113,0.549689,0.5038729999999999,0.537193,0.543966,0.427821,0.496411,0.535566,0.46562700000000007,0.47386000000000006,0.412034,0.417239,0.433258,0.43232,0.5761729999999999,0.541934,0.563113,0.549689,0.5038729999999999,0.537193,0.543966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035040000000000626,0.0,0.0,0.0,0.0,0.0,0.0
712838,52575,6afd9f3b02d3402d90a9157549e554e1,52575,0.047404,0.047288,0.00011600000000000499,0.42051400000000005,0.468428,0.522313,0.459548,0.488299,0.41539,0.395771,0.455691,0.474164,0.5806359999999999,0.49683599999999994,0.563113,0.436384,0.498914,0.505259,0.483754,0.42051400000000005,0.468428,0.522313,0.459548,0.488299,0.41539,0.395771,0.455691,0.474164,0.5700890000000001,0.49683599999999994,0.563113,0.436384,0.498914,0.505259,0.483754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010546999999999862,0.0,0.0,0.0,0.0,0.0,0.0
661145,4201,e84d9c13ef074c4ba81fd6b4fe7036d1,4201,0.047198,0.047082,0.00011599999999999805,0.351231,0.44033,0.494924,0.481552,0.448275,0.328061,0.303645,0.375199,0.417239,0.598924,0.464687,0.563113,0.545658,0.398312,0.480671,0.465423,0.351231,0.44033,0.494924,0.481552,0.448275,0.328061,0.303645,0.375199,0.417239,0.571279,0.464687,0.563113,0.545658,0.398312,0.480671,0.465423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02764500000000003,0.0,0.0,0.0,0.0,0.0,0.0
678472,21471,16ce6d52b7784ba6a973b2d509abe5ea,21471,0.046763,0.046649,0.00011399999999999605,0.379029,0.415022,0.390042,0.34365,0.45261899999999994,0.299697,0.32868400000000003,0.336881,0.378443,0.580868,0.635641,0.560928,0.45556899999999995,0.5032270000000001,0.497471,0.495592,0.379029,0.415022,0.390042,0.34365,0.45261899999999994,0.299697,0.32868400000000003,0.336881,0.378443,0.571908,0.635641,0.560928,0.45556899999999995,0.5032270000000001,0.497471,0.495592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960000000000079,0.0,0.0,0.0,0.0,0.0,0.0
716543,56337,9ece70b8a6c142269c2d588b5ca0331e,56337,0.042687,0.042582,0.00010500000000000093,0.3912719999999999,0.465412,0.531043,0.519124,0.483193,0.373264,0.380344,0.467574,0.473225,0.588188,0.536035,0.563113,0.5468970000000001,0.516493,0.5469510000000001,0.533041,0.3912719999999999,0.465412,0.531043,0.519124,0.483193,0.373264,0.380344,0.467574,0.473225,0.5760350000000001,0.536035,0.563113,0.5468970000000001,0.516493,0.5469510000000001,0.533041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215299999999997,0.0,0.0,0.0,0.0,0.0,0.0
666468,9467,1f3765cb5a5743ec8fe08e15378ffe7f,9467,0.038648,0.038553,9.50000000000048e-05,0.34179299999999996,0.36994,0.491517,0.443754,0.470361,0.371615,0.399211,0.392107,0.39868,0.580756,0.50253,0.563113,0.502864,0.44859799999999994,0.486466,0.473681,0.34179299999999996,0.36994,0.491517,0.443754,0.470361,0.371615,0.399211,0.392107,0.39868,0.570213,0.50253,0.563113,0.502864,0.44859799999999994,0.486466,0.473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01054300000000008,0.0,0.0,0.0,0.0,0.0,0.0
708570,48299,0002f8f665dd4da6accfd460e1f87d5b,48299,0.099699,0.099699,0.0,0.611571,0.5684640000000001,0.535566,0.5114350000000001,0.622002,0.6013850000000001,0.645388,0.642546,0.657185,0.552027,0.560208,0.563113,0.48347,0.569192,0.559688,0.539263,0.611571,0.5684640000000001,0.535566,0.5114350000000001,0.622002,0.6013850000000001,0.645388,0.642546,0.657185,0.5492,0.560208,0.563113,0.48347,0.569192,0.559688,0.539263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002827000000000024,0.0,0.0,0.0,0.0,0.0,0.0
715155,54941,2ad9596345c940ac890020c8f4aab252,54941,0.167176,0.167176,0.0,0.5013850000000001,0.577683,0.5350699999999999,0.535816,0.515871,0.425194,0.390178,0.519389,0.542108,0.6661699999999999,0.626612,0.636705,0.45308,0.573707,0.635536,0.711499,0.5013850000000001,0.577683,0.5350699999999999,0.535816,0.515871,0.425194,0.390178,0.519389,0.542108,0.652802,0.626612,0.636705,0.45308,0.573707,0.635536,0.711499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013367999999999935,0.0,0.0,0.0,0.0,0.0,0.0
705287,1986,2ae277e900b143e4be19b73a4ee3a7c2,1986,0.096982,0.096982,0.0,0.579697,0.5582630000000001,0.6136510000000001,0.53622,0.563117,0.615742,0.630533,0.624808,0.6405609999999999,0.5810270000000001,0.669287,0.573868,0.535429,0.457574,0.554663,0.566886,0.579697,0.5582630000000001,0.6136510000000001,0.53622,0.563117,0.615742,0.630533,0.624808,0.6405609999999999,0.5868359999999999,0.669287,0.573868,0.535429,0.457574,0.554663,0.566886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005808999999999842,0.0,0.0,0.0,0.0,0.0,0.0
712434,52056,2afb9114af9042ad89daaed7369b9090,52056,0.071272,0.071272,0.0,0.49582,0.453058,0.5293399999999999,0.5691350000000001,0.532234,0.452947,0.428063,0.502821,0.513573,0.665754,0.5233140000000001,0.525418,0.442748,0.514783,0.6994630000000001,0.620434,0.49582,0.453058,0.5293399999999999,0.5691350000000001,0.532234,0.452947,0.428063,0.502821,0.513573,0.647046,0.5233140000000001,0.525418,0.442748,0.514783,0.6994630000000001,0.620434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018707999999999947,0.0,0.0,0.0,0.0,0.0,0.0
682678,25769,2b030a3d431544c390d55a4b0a68b64a,25769,0.101309,0.101309,0.0,0.551158,0.470033,0.498953,0.547888,0.547737,0.540606,0.49612,0.5241600000000001,0.547128,0.5236529999999999,0.673363,0.6990770000000001,0.559723,0.639966,0.725958,0.694952,0.551158,0.470033,0.498953,0.547888,0.547737,0.540606,0.49612,0.5241600000000001,0.547128,0.514622,0.673363,0.6990770000000001,0.559723,0.639966,0.725958,0.694952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090309999999999,0.0,0.0,0.0,0.0,0.0,0.0
705172,1942,2b0384b3134b4ed38e2e2b8ae971c2f2,1942,0.200093,0.200093,0.0,0.67602,0.638104,0.614049,0.571131,0.536634,0.6502220000000001,0.704525,0.693398,0.693662,0.61941,0.53371,0.63265,0.515038,0.516493,0.599973,0.569639,0.67602,0.638104,0.614049,0.571131,0.536634,0.6502220000000001,0.704525,0.693398,0.693662,0.594919,0.53371,0.63265,0.515038,0.516493,0.599973,0.569639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02449100000000004,0.0,0.0,0.0,0.0,0.0,0.0
696294,39352,2a4044e720ad4c8c87bacd5cf0cfb9c7,39352,0.094065,0.094065,0.0,0.542341,0.579828,0.5194770000000001,0.402349,0.708378,0.50455,0.50455,0.523457,0.5309590000000001,0.604965,0.507976,0.563113,0.590084,0.40205,0.486667,0.430807,0.542341,0.579828,0.5194770000000001,0.402349,0.708378,0.50455,0.50455,0.523457,0.5309590000000001,0.617055,0.507976,0.563113,0.590084,0.40205,0.486667,0.430807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012090000000000045,0.0,0.0,0.0,0.0,0.0,0.0
710708,50483,2a134f90e1df41c5968095a4d9082ffd,50483,0.096046,0.096046,0.0,0.5013850000000001,0.546664,0.5207149999999999,0.43640200000000007,0.45536,0.451277,0.45933,0.530536,0.5358970000000001,0.46618999999999994,0.548481,0.563113,0.5602050000000001,0.5218649999999999,0.5449689999999999,0.548026,0.5013850000000001,0.546664,0.5207149999999999,0.43640200000000007,0.45536,0.451277,0.45933,0.530536,0.5358970000000001,0.471631,0.548481,0.563113,0.5602050000000001,0.5218649999999999,0.5449689999999999,0.548026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005441000000000085,0.0,0.0,0.0,0.0,0.0,0.0
666602,9601,2b1ae1e0463641979aa9706897ef8a47,9601,0.205642,0.205642,0.0,0.611208,0.559321,0.535566,0.573365,0.558188,0.571462,0.644524,0.606803,0.606119,0.668588,0.579883,0.563113,0.56338,0.568823,0.5722430000000001,0.580126,0.611208,0.559321,0.535566,0.573365,0.558188,0.571462,0.644524,0.606803,0.606119,0.650487,0.579883,0.563113,0.56338,0.568823,0.5722430000000001,0.580126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018100999999999923,0.0,0.0,0.0,0.0,0.0,0.0
681560,24559,2b36deb9cc114650aabf701c8890ea6e,24559,0.129878,0.129878,0.0,0.6009,0.6381979999999999,0.535566,0.5936859999999999,0.575385,0.545814,0.608367,0.6193930000000001,0.621861,0.587577,0.511245,0.563113,0.555001,0.499526,0.511663,0.5221520000000001,0.6009,0.6381979999999999,0.535566,0.5936859999999999,0.575385,0.545814,0.608367,0.6193930000000001,0.621861,0.580132,0.511245,0.563113,0.555001,0.499526,0.511663,0.5221520000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007445000000000035,0.0,0.0,0.0,0.0,0.0,0.0
673911,17048,2b3c2ed5da3745c69df9c40ebc72b399,17048,0.062341,0.062341,0.0,0.486677,0.5494220000000001,0.544411,0.542265,0.5035930000000001,0.498662,0.503211,0.500711,0.508733,0.378736,0.538116,0.570241,0.351048,0.487227,0.49132,0.469357,0.486677,0.5494220000000001,0.544411,0.542265,0.5035930000000001,0.498662,0.503211,0.500711,0.508733,0.30744499999999997,0.538116,0.570241,0.351048,0.487227,0.49132,0.469357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07129100000000005,0.0,0.0,0.0,0.0,0.0,0.0
670490,13489,2b65e1a02bdc4030ae4b46686c2adb82,13489,0.074147,0.074147,0.0,0.40053,0.4851470000000001,0.497392,0.52249,0.547962,0.38615,0.397345,0.4130319999999999,0.413657,0.436582,0.600983,0.563113,0.5041439999999999,0.501707,0.5259560000000001,0.587461,0.40053,0.4851470000000001,0.497392,0.52249,0.547962,0.38615,0.397345,0.4130319999999999,0.413657,0.398712,0.600983,0.563113,0.5041439999999999,0.501707,0.5259560000000001,0.587461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037870000000000015,0.0,0.0,0.0,0.0,0.0,0.0
667375,10220,2b7419901ad04e89bf2177c599d54d69,10220,0.116503,0.116503,0.0,0.53045,0.5913579999999999,0.515324,0.57806,0.519837,0.530365,0.5351520000000001,0.575828,0.590943,0.545558,0.604348,0.5861930000000001,0.497698,0.503443,0.610246,0.551996,0.53045,0.5913579999999999,0.515324,0.57806,0.519837,0.530365,0.5351520000000001,0.575828,0.590943,0.535036,0.604348,0.5861930000000001,0.497698,0.503443,0.610246,0.551996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010522000000000031,0.0,0.0,0.0,0.0,0.0,0.0
709371,49108,2b802b0f371c488b9b8c69b8051a9b51,49108,0.129137,0.129137,0.0,0.556756,0.576537,0.516051,0.558117,0.547583,0.5040720000000001,0.541562,0.5249520000000001,0.545269,0.590536,0.500815,0.399012,0.59945,0.482124,0.429984,0.43962299999999993,0.556756,0.576537,0.516051,0.558117,0.547583,0.5040720000000001,0.541562,0.5249520000000001,0.545269,0.583186,0.500815,0.399012,0.59945,0.482124,0.429984,0.43962299999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007349999999999968,0.0,0.0,0.0,0.0,0.0,0.0
707182,46687,2ba6a0a6a31b40d798f8374cd947103d,46687,0.101043,0.101043,0.0,0.591882,0.527115,0.514313,0.560317,0.609453,0.597517,0.624008,0.585268,0.579318,0.525908,0.580505,0.556625,0.433096,0.505488,0.539261,0.514704,0.591882,0.527115,0.514313,0.560317,0.609453,0.597517,0.624008,0.585268,0.579318,0.533701,0.580505,0.556625,0.433096,0.505488,0.539261,0.514704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007792999999999939,0.0,0.0,0.0,0.0,0.0,0.0
703303,45144,2bbfd41ad8f44ef38a7207f28a41e412,45144,0.179244,0.179244,0.0,0.6206119999999999,0.5982970000000001,0.542501,0.588765,0.548657,0.5966130000000001,0.639065,0.619344,0.629822,0.54814,0.5392779999999999,0.563113,0.4570189999999999,0.535104,0.5501050000000001,0.5325409999999999,0.6206119999999999,0.5982970000000001,0.542501,0.588765,0.548657,0.5966130000000001,0.639065,0.619344,0.629822,0.539605,0.5392779999999999,0.563113,0.4570189999999999,0.535104,0.5501050000000001,0.5325409999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853499999999996,0.0,0.0,0.0,0.0,0.0,0.0
667424,10269,2be5634069e647c890ab62aa57e5826d,10269,0.17274,0.17274,0.0,0.5162329999999999,0.480098,0.556467,0.548657,0.422451,0.489007,0.49837,0.525909,0.529939,0.584911,0.671237,0.627905,0.618658,0.522271,0.682809,0.628884,0.5162329999999999,0.480098,0.556467,0.548657,0.422451,0.489007,0.49837,0.525909,0.529939,0.579677,0.671237,0.627905,0.618658,0.522271,0.682809,0.628884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233999999999961,0.0,0.0,0.0,0.0,0.0,0.0
677815,20883,2beb5e8347c141b4885dcf4190e0113b,20883,0.056989,0.056989,0.0,0.52556,0.487994,0.495225,0.536551,0.5660970000000001,0.6101260000000001,0.648076,0.53859,0.537211,0.560305,0.604889,0.598612,0.604049,0.532856,0.599557,0.5802579999999999,0.52556,0.487994,0.495225,0.536551,0.5660970000000001,0.6101260000000001,0.648076,0.53859,0.537211,0.551623,0.604889,0.598612,0.604049,0.532856,0.599557,0.5802579999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008682000000000079,0.0,0.0,0.0,0.0,0.0,0.0
694119,37145,2bf02ab81eaa40efbb28916f4f3eff97,37145,0.093391,0.093391,0.0,0.644954,0.560596,0.6421100000000001,0.568063,0.5309590000000001,0.6378010000000001,0.650904,0.623668,0.622437,0.47977700000000006,0.533305,0.56779,0.668068,0.572541,0.647411,0.51237,0.644954,0.560596,0.6421100000000001,0.568063,0.5309590000000001,0.6378010000000001,0.650904,0.623668,0.622437,0.475368,0.533305,0.56779,0.668068,0.572541,0.647411,0.51237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004409000000000052,0.0,0.0,0.0,0.0,0.0,0.0
671758,14683,2c41137c35c84db398d682fde35fd42e,14683,0.070571,0.070571,0.0,0.56725,0.451389,0.517964,0.503879,0.631155,0.494625,0.531895,0.517237,0.523105,0.641724,0.559794,0.563113,0.588607,0.4889,0.516351,0.514225,0.56725,0.451389,0.517964,0.503879,0.631155,0.494625,0.531895,0.517237,0.523105,0.6398590000000001,0.559794,0.563113,0.588607,0.4889,0.516351,0.514225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018649999999998945,0.0,0.0,0.0,0.0,0.0,0.0
709518,49255,2c51a2fcf7ea437d9aefe8a2c25e6222,49255,0.073559,0.073559,0.0,0.345788,0.402613,0.46811,0.561443,0.515231,0.4257939999999999,0.405573,0.509655,0.582123,0.393843,0.38167,0.48503900000000005,0.439868,0.4889,0.446588,0.45016000000000006,0.345788,0.402613,0.46811,0.561443,0.515231,0.4257939999999999,0.405573,0.509655,0.582123,0.436026,0.38167,0.48503900000000005,0.439868,0.4889,0.446588,0.45016000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042183000000000026,0.0,0.0,0.0,0.0,0.0,0.0
678308,21307,2c6c0aae7b744c8a88331c12b712fd6d,21307,0.070213,0.070213,0.0,0.550552,0.5559609999999999,0.5344869999999999,0.542108,0.518227,0.643732,0.685844,0.5620689999999999,0.564925,0.5541729999999999,0.531135,0.590434,0.452241,0.493017,0.553231,0.554053,0.550552,0.5559609999999999,0.5344869999999999,0.542108,0.518227,0.643732,0.685844,0.5620689999999999,0.564925,0.546235,0.531135,0.590434,0.452241,0.493017,0.553231,0.554053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793799999999989,0.0,0.0,0.0,0.0,0.0,0.0
671181,14180,2c7ab239646f4e939a0179d51bf75780,14180,0.046089,0.046089,0.0,0.501195,0.45558,0.492823,0.57021,0.512175,0.418812,0.367306,0.461401,0.500613,0.478868,0.433108,0.625365,0.545658,0.381767,0.465284,0.4298300000000001,0.501195,0.45558,0.492823,0.57021,0.512175,0.418812,0.367306,0.461401,0.500613,0.464109,0.433108,0.625365,0.545658,0.381767,0.465284,0.4298300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014759000000000022,0.0,0.0,0.0,0.0,0.0,0.0
685794,28836,2c7c2aa3dd8d4e7fa876eeb354b83383,28836,0.053528,0.053528,0.0,0.427703,0.487492,0.469495,0.545034,0.501867,0.327217,0.3367,0.508918,0.549118,0.596321,0.4507,0.5018600000000001,0.525813,0.546582,0.626057,0.492793,0.427703,0.487492,0.469495,0.545034,0.501867,0.327217,0.3367,0.508918,0.549118,0.6053430000000001,0.4507,0.5018600000000001,0.525813,0.546582,0.626057,0.492793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009022000000000086,0.0,0.0,0.0,0.0,0.0,0.0
687438,30386,2c9d280c79bc4f7e827cba91ce1801ef,30386,0.042082,0.042082,0.0,0.475729,0.495921,0.527461,0.51742,0.509195,0.45172299999999993,0.4653020000000001,0.501767,0.502346,0.545281,0.432074,0.5435260000000001,0.324461,0.480174,0.57098,0.43278199999999994,0.475729,0.495921,0.527461,0.51742,0.509195,0.45172299999999993,0.4653020000000001,0.501767,0.502346,0.542672,0.432074,0.5435260000000001,0.324461,0.480174,0.57098,0.43278199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026089999999999725,0.0,0.0,0.0,0.0,0.0,0.0
665863,8862,2cf45da42b7442b6bef74e0ac7d16556,8862,0.093906,0.093906,0.0,0.395086,0.451948,0.482573,0.525473,0.520891,0.40287,0.43126,0.45646,0.530788,0.479438,0.476959,0.4609180000000001,0.452036,0.58191,0.48878999999999995,0.448248,0.395086,0.451948,0.482573,0.525473,0.520891,0.40287,0.43126,0.45646,0.530788,0.477488,0.476959,0.4609180000000001,0.452036,0.58191,0.48878999999999995,0.448248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019499999999999518,0.0,0.0,0.0,0.0,0.0,0.0
663685,6684,2d2d9713865d44dabd6f9de080caee92,6684,0.081061,0.081061,0.0,0.527375,0.502154,0.53366,0.5637449999999999,0.53432,0.44352299999999995,0.426154,0.526515,0.539153,0.398712,0.538812,0.544275,0.434962,0.5425270000000001,0.56006,0.510368,0.527375,0.502154,0.53366,0.5637449999999999,0.53432,0.44352299999999995,0.426154,0.526515,0.539153,0.414714,0.538812,0.544275,0.434962,0.5425270000000001,0.56006,0.510368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016002000000000016,0.0,0.0,0.0,0.0,0.0,0.0
684447,27446,2d40674fb58748bbbee2af81a9708919,27446,0.074296,0.074296,0.0,0.45635,0.544249,0.496808,0.400925,0.48103,0.499245,0.445238,0.577872,0.5897220000000001,0.5817399999999999,0.532079,0.496939,0.547848,0.5025729999999999,0.5501050000000001,0.514225,0.45635,0.544249,0.496808,0.400925,0.48103,0.499245,0.445238,0.577872,0.5897220000000001,0.584166,0.532079,0.496939,0.547848,0.5025729999999999,0.5501050000000001,0.514225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024260000000000392,0.0,0.0,0.0,0.0,0.0,0.0
690079,33078,2d456412ce704b86bf835a47a53f2551,33078,0.073746,0.073746,0.0,0.445804,0.5074,0.500125,0.5277970000000001,0.456684,0.438947,0.469602,0.557547,0.579828,0.52945,0.431432,0.563113,0.421911,0.428677,0.459622,0.444058,0.445804,0.5074,0.500125,0.5277970000000001,0.456684,0.438947,0.469602,0.557547,0.579828,0.5164270000000001,0.431432,0.563113,0.421911,0.428677,0.459622,0.444058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013022999999999896,0.0,0.0,0.0,0.0,0.0,0.0
709539,49276,29e3c107ea3c467b8852b3e69deb6a06,49276,0.125463,0.125463,0.0,0.412912,0.487391,0.436066,0.501675,0.385039,0.413535,0.408638,0.478434,0.4996350000000001,0.577954,0.470693,0.477946,0.437197,0.5882229999999999,0.456244,0.4514109999999999,0.412912,0.487391,0.436066,0.501675,0.385039,0.413535,0.408638,0.478434,0.4996350000000001,0.569331,0.470693,0.477946,0.437197,0.5882229999999999,0.456244,0.4514109999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008622999999999936,0.0,0.0,0.0,0.0,0.0,0.0
663054,6053,2d89a557d68540beae964dbca88a0e23,6053,0.045472,0.045472,0.0,0.47615,0.464762,0.588124,0.433022,0.426631,0.38364,0.389217,0.436986,0.472905,0.473952,0.506247,0.563113,0.498342,0.478509,0.517458,0.497789,0.47615,0.464762,0.588124,0.433022,0.426631,0.38364,0.389217,0.436986,0.472905,0.469937,0.506247,0.563113,0.498342,0.478509,0.517458,0.497789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004014999999999991,0.0,0.0,0.0,0.0,0.0,0.0
697285,40149,2d8bb0d121cf4c8ca355e211e867b18c,40149,0.077057,0.077057,0.0,0.45084,0.4847399999999999,0.520977,0.55265,0.516051,0.4911140000000001,0.436066,0.537292,0.544647,0.629441,0.474238,0.578501,0.573138,0.449541,0.562793,0.490563,0.45084,0.4847399999999999,0.520977,0.55265,0.516051,0.4911140000000001,0.436066,0.537292,0.544647,0.599908,0.474238,0.578501,0.573138,0.449541,0.562793,0.490563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02953300000000003,0.0,0.0,0.0,0.0,0.0,0.0
662629,5435,2da5c7e3ccc64964a0d0872574380c54,5435,0.107266,0.107266,0.0,0.598463,0.561443,0.515964,0.587767,0.547583,0.586708,0.617167,0.5428229999999999,0.5605289999999999,0.546976,0.64977,0.694984,0.762317,0.55614,0.659195,0.673751,0.598463,0.561443,0.515964,0.587767,0.547583,0.586708,0.617167,0.5428229999999999,0.5605289999999999,0.553557,0.64977,0.694984,0.762317,0.55614,0.659195,0.673751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006580999999999948,0.0,0.0,0.0,0.0,0.0,0.0
