entity_id,title,type,release_year,cross_media_popularity_score,normalized_popularity,temporal_proximity,genre_compatibility
game_6296,Resident Evil: Deadly Silence,game,2006.0,0.2625138577102798,0.0031427535355977284,5806,0.3333333333333333
game_6297,Pac-Pix,game,2005.0,0.14233367753009962,0.0031427535355977284,5078,0.0
game_6298,Beamrider,game,1984.0,0.006283781480203577,0.0031427535355977284,170,0.0
game_6299,EyePet,game,2010.0,0.1905942457906679,0.0031427535355977284,6819,0.0
game_6300,The Evil Within,game,2014.0,0.24244455764097972,0.0031427535355977284,5082,0.3333333333333333
game_6301,Athens 2004,game,2004.0,0.1309961861926083,0.0031427535355977284,4669,0.0
game_6302,Gunship,game,1996.0,0.06025467545109755,0.0031427535355977284,2117,0.0
game_6303,Jikkyou Powerful Pro Yakyuu Portable 4,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6304,SD Gundam G Generation Portable,game,2006.0,0.16251385771027982,0.0031427535355977284,5806,0.0
game_6305,Sydney 2000,game,2000.0,0.07328308847951058,0.0031427535355977284,2587,0.0
game_6306,Pro Race Driver,game,2002.0,0.0973995125959347,0.0031427535355977284,3457,0.0
game_6307,Baten Kaitos: Eternal Wings and the Lost Ocean,game,2003.0,0.11500173019815231,0.0031427535355977284,4092,0.0
game_6308,Bishoujo Senshi Sailormoon R,game,1993.0,0.13605509125151333,0.0031427535355977284,1244,0.3333333333333333
game_6309,The Club,game,2008.0,0.29547297066939276,0.0031427535355977284,6995,0.3333333333333333
game_6310,Slam Dunk: Yonkyo Taiketsu!!,game,1994.0,0.047392582589004695,0.0031427535355977284,1653,0.0
game_6311,Rhythm Thief & the Emperor's Treasure,game,2012.0,0.15236832756474966,0.0031427535355977284,5440,0.0
game_6312,Rocky: Legends,game,2004.0,0.2309961861926083,0.0031427535355977284,4669,0.3333333333333333
game_6313,NickToons: Racing,game,2002.0,0.0973995125959347,0.0031427535355977284,3457,0.0
game_6314,MotionSports: Adrenaline,game,2011.0,0.17035862555504766,0.0031427535355977284,6089,0.0
game_6315,Tiger Woods PGA Tour 07,game,2006.0,0.16251385771027982,0.0031427535355977284,5806,0.0
game_6316,Gun,game,,0.10157137676779886,0.0031427535355977284,0,0.3333333333333333
game_6317,NHL 07,game,2006.0,0.16251385771027982,0.0031427535355977284,5806,0.0
game_6318,Flag Capture,game,,0.10157137676779886,0.0031427535355977284,0,0.3333333333333333
game_6319,Bridge,game,1980.0,0.005923421119843217,0.0031427535355977284,157,0.0
game_6320,G-Force,game,2009.0,0.3015713767677989,0.0031427535355977284,7215,0.3333333333333333
game_6321,LEGO Harry Potter: Years 5-7,game,,0.10157137676779886,0.0031427535355977284,0,0.3333333333333333
game_6322,The Adventures of Tintin: The Game,game,2011.0,0.27035862555504764,0.0031427535355977284,6089,0.3333333333333333
game_6323,RalliSport Challenge 2,game,2004.0,0.1309961861926083,0.0031427535355977284,4669,0.0
game_6324,Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,game,1996.0,0.06025467545109755,0.0031427535355977284,2117,0.0
game_6325,Wave Rally,game,2001.0,0.08492550012192222,0.0031427535355977284,3007,0.0
game_6326,Over the Hedge,game,2006.0,0.2625138577102798,0.0031427535355977284,5806,0.3333333333333333
game_6327,Disgaea 5: Alliance of Vengeance,game,2015.0,0.14635308154950366,0.0031427535355977284,5223,0.0
game_6328,Disney's Chicken Little,game,2005.0,0.2423336775300996,0.0031427535355977284,5078,0.3333333333333333
game_6329,Battle of Giants: Mutant Insects,game,2010.0,0.1905942457906679,0.0031427535355977284,6819,0.0
game_6330,Ty the Tasmanian Tiger,game,2002.0,0.1973995125959347,0.0031427535355977284,3457,0.3333333333333333
game_6331,Sengoku Basara 4,game,2014.0,0.24244455764097972,0.0031427535355977284,5082,0.3333333333333333
game_6332,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),game,2002.0,0.0973995125959347,0.0031427535355977284,3457,0.0
game_6333,WWE Road to WrestleMania X8,game,2002.0,0.1973995125959347,0.0031427535355977284,3457,0.3333333333333333
game_6334,Medarot 3: Kabuto / Kuwagata Version,game,2000.0,0.07328308847951058,0.0031427535355977284,2587,0.0
game_6335,Fullmetal Alchemist 2: Curse of the Crimson Elixir,game,2004.0,0.1309961861926083,0.0031427535355977284,4669,0.0
game_6336,Sherlock Holmes: Crimes & Punishments,game,2014.0,0.24244455764097972,0.0031427535355977284,5082,0.3333333333333333
game_6337,NASCAR 06: Total Team Control,game,2005.0,0.14233367753009962,0.0031427535355977284,5078,0.0
game_6338,Bratz: The Movie,game,2007.0,0.18347019866662076,0.0031427535355977284,6562,0.0
game_6339,BloodRayne 2,game,2004.0,0.2309961861926083,0.0031427535355977284,4669,0.3333333333333333
game_6340,Spider-Man: Web of Shadows,game,2008.0,0.29547297066939276,0.0031427535355977284,6995,0.3333333333333333
game_6341,NHL 2002,game,2001.0,0.08492550012192222,0.0031427535355977284,3007,0.0
game_6342,Reader Rabbit Kindergarten,game,2008.0,0.19547297066939276,0.0031427535355977284,6995,0.0
game_6343,Tropico 4,game,2011.0,0.17035862555504766,0.0031427535355977284,6089,0.0
game_6344,NBA In The Zone '98,game,1997.0,0.06078135597777808,0.0031427535355977284,2136,0.0
game_6345,Jikkyou Powerful Pro Yakyuu 5,game,1998.0,0.05667879187521397,0.0031427535355977284,1988,0.0
game_6346,NBA Jam 99,game,1998.0,0.05667879187521397,0.0031427535355977284,1988,0.0
game_6347,Shadow Man,game,1999.0,0.15812023331665542,0.0031427535355977284,2040,0.3333333333333333
game_6348,Command & Conquer,game,1999.0,0.05812023331665542,0.0031427535355977284,2040,0.0
game_6349,Call of Juarez: The Cartel,game,2011.0,0.27035862555504764,0.0031427535355977284,6089,0.3333333333333333
game_6350,Shadow of Rome,game,2005.0,0.2423336775300996,0.0031427535355977284,5078,0.3333333333333333
game_6351,Tohoku Daigaku Karei Igaku Kenkyuusho - Kawashima Ryuuta Kyouju Kanshuu - Mono Sugoku Nou o Kitaeru 5-Funkan no Oni Training,game,2012.0,0.25236832756474964,0.0031427535355977284,5440,0.3333333333333333
game_6352,Tales of Eternia,game,2005.0,0.14233367753009962,0.0031427535355977284,5078,0.0
game_6353,Harry Potter and the Order of the Phoenix,game,2007.0,0.28347019866662077,0.0031427535355977284,6562,0.3333333333333333
game_6354,Ben 10 Triple Pack,game,2011.0,0.17035862555504766,0.0031427535355977284,6089,0.0
game_6355,Need for Speed Rivals,game,2013.0,0.1446067198031419,0.0031427535355977284,5160,0.0
game_6356,Stuntman: Ignition,game,2007.0,0.18347019866662076,0.0031427535355977284,6562,0.0
game_6357,Fantastic 4,game,2005.0,0.2423336775300996,0.0031427535355977284,5078,0.3333333333333333
game_6358,Mat Hoffman's Pro BMX,game,2001.0,0.08492550012192222,0.0031427535355977284,3007,0.0
game_6359,MotoGP,game,2000.0,0.07328308847951058,0.0031427535355977284,2587,0.0
game_6360,The Penguins of Madagascar,game,2010.0,0.2905942457906679,0.0031427535355977284,6819,0.3333333333333333
game_6361,Summer Athletics: The Ultimate Challenge (US sales),game,2008.0,0.19547297066939276,0.0031427535355977284,6995,0.0
game_6362,Rock Revolution,game,2008.0,0.19547297066939276,0.0031427535355977284,6995,0.0
game_6363,Etrian Odyssey II: Heroes of Lagaard,game,2008.0,0.19547297066939276,0.0031427535355977284,6995,0.0
game_6364,LEGO The Hobbit,game,2014.0,0.24244455764097972,0.0031427535355977284,5082,0.3333333333333333
game_6365,Jikkyou Powerful Pro Yakyuu 2,game,1995.0,0.054405749602171705,0.0031427535355977284,1906,0.0
game_6366,The Incredible Hulk,game,2008.0,0.29547297066939276,0.0031427535355977284,6995,0.3333333333333333
game_6367,Resident Evil: Revelations,game,2013.0,0.24460671980314191,0.0031427535355977284,5160,0.3333333333333333
game_6368,Major League Baseball 2K10,game,2010.0,0.1905942457906679,0.0031427535355977284,6819,0.0
game_6369,NASCAR 2011: The Game,game,2011.0,0.17035862555504766,0.0031427535355977284,6089,0.0
game_6370,Thoroughbred Breeder II,game,1994.0,0.047392582589004695,0.0031427535355977284,1653,0.0
game_6371,Shin Megami Tensei: Devil Survivor,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6372,Magical Vacation,game,2001.0,0.08492550012192222,0.0031427535355977284,3007,0.0
game_6373,XGIII: Extreme G Racing,game,2001.0,0.08492550012192222,0.0031427535355977284,3007,0.0
game_6374,NBA Live 2004,game,2003.0,0.11500173019815231,0.0031427535355977284,4092,0.0
game_6375,Dragon Ball: XenoVerse,game,2015.0,0.24635308154950364,0.0031427535355977284,5223,0.3333333333333333
game_6376,NASCAR Thunder 2003,game,2002.0,0.0973995125959347,0.0031427535355977284,3457,0.0
game_6377,Section 8,game,2009.0,0.3015713767677989,0.0031427535355977284,7215,0.3333333333333333
game_6378,Superbike 2000,game,1999.0,0.05812023331665542,0.0031427535355977284,2040,0.0
game_6379,America's Test Kitchen: Let's Get Cooking,game,2010.0,0.1905942457906679,0.0031427535355977284,6819,0.0
game_6380,Final Fantasy XI: Ultimate Collection,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6381,Fire Emblem: Shin Monshou no Nazo Hikari to Kage no Eiyuu,game,2010.0,0.1905942457906679,0.0031427535355977284,6819,0.0
game_6382,F1 2016 (Codemasters),game,2016.0,0.15502945022587233,0.0031427535355977284,5536,0.0
game_6383,Connect Four / Perfection / Trouble,game,2005.0,0.14233367753009962,0.0031427535355977284,5078,0.0
game_6384,Wipeout 2,game,2011.0,0.17035862555504766,0.0031427535355977284,6089,0.0
game_6385,Ratatouille,game,2007.0,0.28347019866662077,0.0031427535355977284,6562,0.3333333333333333
game_6386,The Incredible Hulk,game,2008.0,0.29547297066939276,0.0031427535355977284,6995,0.3333333333333333
game_6387,Dora the Explorer: Dora Saves the Crystal Kingdom,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6388,Alundra 2: A New Legend Begins,game,1999.0,0.05812023331665542,0.0031427535355977284,2040,0.0
game_6389,Reign of Fire,game,2002.0,0.1973995125959347,0.0031427535355977284,3457,0.3333333333333333
game_6390,Scooby-Doo! and the Spooky Swamp,game,2010.0,0.2905942457906679,0.0031427535355977284,6819,0.3333333333333333
game_6391,Jikkyou Powerful Pro Yakyuu '98 Ketteiban,game,1998.0,0.05667879187521397,0.0031427535355977284,1988,0.0
game_6392,Ace Attorney 6,game,2016.0,0.2550294502258723,0.0031427535355977284,5536,0.3333333333333333
game_6393,The Sims 2: Pets,game,2006.0,0.16251385771027982,0.0031427535355977284,5806,0.0
game_6394,Cake Mania 2: Jill's Next Adventure!,game,2008.0,0.19547297066939276,0.0031427535355977284,6995,0.0
game_6395,Batman: Arkham Origins Blackgate,game,2013.0,0.24460671980314191,0.0031427535355977284,5160,0.3333333333333333
game_6396,The BIGS,game,2007.0,0.18347019866662076,0.0031427535355977284,6562,0.0
game_6397,Initial D: Special Stage,game,2003.0,0.11500173019815231,0.0031427535355977284,4092,0.0
game_6398,Madden NFL 08,game,2007.0,0.18347019866662076,0.0031427535355977284,6562,0.0
game_6399,Jurassic Park: Operation Genesis,game,2003.0,0.11500173019815231,0.0031427535355977284,4092,0.0
game_6400,Family Feud: 2010 Edition,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6401,Final Doom,game,1995.0,0.15440574960217168,0.0031427535355977284,1906,0.3333333333333333
game_6402,Deadly Premonition,game,2010.0,0.2905942457906679,0.0031427535355977284,6819,0.3333333333333333
game_6403,Rock Revolution,game,,0.0015713767677988642,0.0031427535355977284,0,0.0
game_6404,Are You Smarter than a 5th Grader? Game Time,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6405,NBA ShootOut 2001,game,2000.0,0.07328308847951058,0.0031427535355977284,2587,0.0
game_6406,Knockout Kings 2002,game,2002.0,0.0973995125959347,0.0031427535355977284,3457,0.0
game_6407,Wipeout 2,game,2011.0,0.17035862555504766,0.0031427535355977284,6089,0.0
game_6408,Payday 2,game,2015.0,0.24635308154950364,0.0031427535355977284,5223,0.3333333333333333
game_6409,Ultimate NES Remix,game,2014.0,0.24244455764097972,0.0031427535355977284,5082,0.3333333333333333
game_6410,Megamind: The Blue Defender,game,2010.0,0.2905942457906679,0.0031427535355977284,6819,0.3333333333333333
game_6411,NFL Street 3,game,2006.0,0.16251385771027982,0.0031427535355977284,5806,0.0
game_6412,Battle Arena Toshinden 3,game,1996.0,0.16025467545109753,0.0031427535355977284,2117,0.3333333333333333
game_6413,Teenage Mutant Ninja Turtles: Danger of the Ooze,game,2014.0,0.24244455764097972,0.0031427535355977284,5082,0.3333333333333333
game_6414,Jade Cocoon: Story of the Tamamayu,game,1998.0,0.05667879187521397,0.0031427535355977284,1988,0.0
game_6415,Super Nazo Puyo: Ruruu no Ruu,game,1995.0,0.054405749602171705,0.0031427535355977284,1906,0.0
game_6416,Cabela's Big Game Hunter 2010,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6417,InuYasha: Feudal Combat,game,2005.0,0.2423336775300996,0.0031427535355977284,5078,0.3333333333333333
game_6418,Duel Masters,game,2004.0,0.1309961861926083,0.0031427535355977284,4669,0.0
game_6419,Ninja Gaiden Sigma,game,2012.0,0.25236832756474964,0.0031427535355977284,5440,0.3333333333333333
game_6420,Super Collapse! 3,game,2007.0,0.18347019866662076,0.0031427535355977284,6562,0.0
game_6421,Superman Returns,game,2006.0,0.2625138577102798,0.0031427535355977284,5806,0.3333333333333333
game_6422,The Dog Island,game,2007.0,0.28347019866662077,0.0031427535355977284,6562,0.3333333333333333
game_6423,My Virtual Tutor: Reading Adventure Kindergarten to First,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6424,Dynasty Warriors Next,game,2011.0,0.27035862555504764,0.0031427535355977284,6089,0.3333333333333333
game_6425,Major League Baseball 2K9,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6426,Jikkyou Powerful Pro Yakyuu 2010,game,2010.0,0.1905942457906679,0.0031427535355977284,6819,0.0
game_6427,Operation Armored Liberty,game,2003.0,0.2150017301981523,0.0031427535355977284,4092,0.3333333333333333
game_6428,Rory McIlroy PGA Tour,game,2015.0,0.24635308154950364,0.0031427535355977284,5223,0.3333333333333333
game_6429,Dynasty Warriors 7: Xtreme Legends,game,2011.0,0.27035862555504764,0.0031427535355977284,6089,0.3333333333333333
game_6430,Summer Sports 2: Island Sports Party,game,2008.0,0.19547297066939276,0.0031427535355977284,6995,0.0
game_6431,Imagine: Fashion Party,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6432,Fish Tycoon,game,2007.0,0.18347019866662076,0.0031427535355977284,6562,0.0
game_6433,Scene It? Twilight,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6434,And1 Streetball,game,2006.0,0.2625138577102798,0.0031427535355977284,5806,0.3333333333333333
game_6435,Don King Boxing,game,2009.0,0.20157137676779888,0.0031427535355977284,7215,0.0
game_6436,Atelier Ayesha: The Alchemist of Dusk,game,2012.0,0.15236832756474966,0.0031427535355977284,5440,0.0
game_6437,Angry Birds Trilogy,game,2012.0,0.25236832756474964,0.0031427535355977284,5440,0.3333333333333333
game_6438,Dragon Ball Z: Tenkaichi Tag Team,game,2010.0,0.2905942457906679,0.0031427535355977284,6819,0.3333333333333333
game_6439,Sonic X: Game Boy Advance Video Volume 1,game,2004.0,0.1309961861926083,0.0031427535355977284,4669,0.0
game_6440,ESPN NBA Basketball,game,2003.0,0.11500173019815231,0.0031427535355977284,4092,0.0
game_6441,Gallop Racer 2: One and Only Road to Victory,game,1997.0,0.06078135597777808,0.0031427535355977284,2136,0.0
game_6442,NBA 07,game,2006.0,0.16245342014228756,0.0030218783996132,5806,0.0
game_6443,Lowrider,game,2002.0,0.09733907502794244,0.0030218783996132,3457,0.0
game_6444,Reload: Target Down,game,2010.0,0.2905338082226756,0.0030218783996132,6819,0.3333333333333333
game_6445,All-Pro Football 2K8,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6446,Dungeons & Dragons: Eye of the Beholder,game,2002.0,0.09733907502794244,0.0030218783996132,3457,0.0
game_6447,The Crew,game,2014.0,0.14238412007298748,0.0030218783996132,5082,0.0
game_6448,"Barbie: Jet, Set & Style!",game,2011.0,0.1702981879870554,0.0030218783996132,6089,0.0
game_6449,Battlestations: Midway,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6450,Rayman DS,game,2005.0,0.24227323996210737,0.0030218783996132,5078,0.3333333333333333
game_6451,Gundam Breaker,game,2013.0,0.24454628223514963,0.0030218783996132,5160,0.3333333333333333
game_6452,The House of the Dead 2,game,1998.0,0.1566183543072217,0.0030218783996132,1988,0.3333333333333333
game_6453,Create,game,2010.0,0.2905338082226756,0.0030218783996132,6819,0.3333333333333333
game_6454,A.C.E.: Another Century's Episode R,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6455,Littlest Pet Shop: Friends,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6456,Rune: Viking Warlord,game,2001.0,0.18486506255392995,0.0030218783996132,3007,0.3333333333333333
game_6457,Panzer Dragoon Orta,game,2002.0,0.19733907502794243,0.0030218783996132,3457,0.3333333333333333
game_6458,Jikkyou Powerful Pro Yakyuu '99 Ketteiban,game,1999.0,0.05805979574866315,0.0030218783996132,2040,0.0
game_6459,Dragon Age Origins: Awakening,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6460,King's Field II,game,1996.0,0.06019423788310528,0.0030218783996132,2117,0.0
game_6461,Danganronpa 2: Goodbye Despair,game,2014.0,0.14238412007298748,0.0030218783996132,5082,0.0
game_6462,Aikatsu! 2-nin no My Princess,game,2013.0,0.24454628223514963,0.0030218783996132,5160,0.3333333333333333
game_6463,Beyblade: Metal Fusion,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6464,NCAA Gamebreaker,game,1996.0,0.06019423788310528,0.0030218783996132,2117,0.0
game_6465,Petz: Horsez 2,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6466,NPPL: Championship Paintball 2009,game,2008.0,0.2954125331014005,0.0030218783996132,6995,0.3333333333333333
game_6467,Skylanders: SuperChargers,game,2015.0,0.2462926439815114,0.0030218783996132,5223,0.3333333333333333
game_6468,Zoo Tycoon 2: Ultimate Collection,game,2008.0,0.1954125331014005,0.0030218783996132,6995,0.0
game_6469,Tomba!,game,1997.0,0.1607209184097858,0.0030218783996132,2136,0.3333333333333333
game_6470,Love Plus,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6471,Tales of Innocence,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6472,MLB SlugFest 2006,game,2006.0,0.16245342014228756,0.0030218783996132,5806,0.0
game_6473,J Stars Victory Vs.,game,2014.0,0.24238412007298749,0.0030218783996132,5082,0.3333333333333333
game_6474,Rugrats: I Gotta Go Party,game,2002.0,0.19733907502794243,0.0030218783996132,3457,0.3333333333333333
game_6475,Virtua Racing,game,1994.0,0.04733214502101243,0.0030218783996132,1653,0.0
game_6476,Crash Tag Team Racing,game,2005.0,0.14227323996210736,0.0030218783996132,5078,0.0
game_6477,Prison Break: The Conspiracy,game,2010.0,0.2905338082226756,0.0030218783996132,6819,0.3333333333333333
game_6478,Bolt,game,2008.0,0.2954125331014005,0.0030218783996132,6995,0.3333333333333333
game_6479,DS Bungaku Zenshuu,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6480,We Cheer 2,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6481,Nancy Drew: The Mystery of the Clue Bender Society,game,2008.0,0.2954125331014005,0.0030218783996132,6995,0.3333333333333333
game_6482,Inazuma Eleven GO 3: Galaxy,game,2013.0,0.14454628223514965,0.0030218783996132,5160,0.0
game_6483,Ford Racing 3,game,2004.0,0.13093574862461604,0.0030218783996132,4669,0.0
game_6484,Michael Jackson: The Experience,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6485,Phantasy Star Universe: Ambition of the Illuminus,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6486,Project Runway,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6487,Jikkyou Powerful Pro Yakyuu 2013,game,2013.0,0.14454628223514965,0.0030218783996132,5160,0.0
game_6488,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,game,2002.0,0.19733907502794243,0.0030218783996132,3457,0.3333333333333333
game_6489,Sengoku Basara 2,game,2006.0,0.26245342014228756,0.0030218783996132,5806,0.3333333333333333
game_6490,Naruto: Ultimate Ninja Heroes,game,2006.0,0.26245342014228756,0.0030218783996132,5806,0.3333333333333333
game_6491,Inazuma Eleven Strikers,game,2011.0,0.1702981879870554,0.0030218783996132,6089,0.0
game_6492,Hey Arnold! The Movie,game,2002.0,0.19733907502794243,0.0030218783996132,3457,0.3333333333333333
game_6493,Final Fantasy V Advance,game,2006.0,0.16245342014228756,0.0030218783996132,5806,0.0
game_6494,Need for Speed: Most Wanted,game,2005.0,0.14227323996210736,0.0030218783996132,5078,0.0
game_6495,Lumines: Electronic Symphony,game,2012.0,0.1523078899967574,0.0030218783996132,5440,0.0
game_6496,Star Trek: Invasion,game,2000.0,0.07322265091151832,0.0030218783996132,2587,0.0
game_6497,Final Fantasy Crystal Chronicles: Echoes of Time,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6498,Jonah Lomu Rugby Challenge,game,,0.0015109391998066,0.0030218783996132,0,0.0
game_6499,Babysitting Mania,game,2008.0,0.1954125331014005,0.0030218783996132,6995,0.0
game_6500,Star Wars: Bounty Hunter,game,2002.0,0.19733907502794243,0.0030218783996132,3457,0.3333333333333333
game_6501,Tom and Jerry in War of the Whiskers,game,2002.0,0.19733907502794243,0.0030218783996132,3457,0.3333333333333333
game_6502,Ace Attorney Investigations 2,game,2011.0,0.2702981879870554,0.0030218783996132,6089,0.3333333333333333
game_6503,Minute to Win It,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6504,Smart Girl's Playhouse,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6505,Racquet Sports,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6506,TouchMaster 3(Others sales),game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6507,The Elder Scrolls IV: Oblivion,game,2006.0,0.16245342014228756,0.0030218783996132,5806,0.0
game_6508,Jikkyou Powerful Pro Yakyuu 2011,game,2011.0,0.1702981879870554,0.0030218783996132,6089,0.0
game_6509,Madden NFL 2005,game,2004.0,0.13093574862461604,0.0030218783996132,4669,0.0
game_6510,Skylanders: Trap Team,game,2014.0,0.24238412007298749,0.0030218783996132,5082,0.3333333333333333
game_6511,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,game,2006.0,0.16245342014228756,0.0030218783996132,5806,0.0
game_6512,Power Pro Kun Pocket 5,game,2003.0,0.11494129263016005,0.0030218783996132,4092,0.0
game_6513,Konjiki no Gashbell!! Makai no Bookmark,game,2004.0,0.23093574862461602,0.0030218783996132,4669,0.3333333333333333
game_6514,Plants vs. Zombies,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6515,Riding Spirits,game,2002.0,0.09733907502794244,0.0030218783996132,3457,0.0
game_6516,Disney Sing It: Pop Hits,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6517,Indiana Jones and the Staff of Kings,game,2009.0,0.3015109391998066,0.0030218783996132,7215,0.3333333333333333
game_6518,Etrian Odyssey Untold: The Millennium Girl,game,2013.0,0.14454628223514965,0.0030218783996132,5160,0.0
game_6519,Bust A Groove 2,game,1999.0,0.05805979574866315,0.0030218783996132,2040,0.0
game_6520,Hatsune Miku: Project Diva,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6521,Juiced 2: Hot Import Nights,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6522,Gundam Battle Universe,game,2008.0,0.2954125331014005,0.0030218783996132,6995,0.3333333333333333
game_6523,Sengoku Basara: Battle Heroes,game,2009.0,0.3015109391998066,0.0030218783996132,7215,0.3333333333333333
game_6524,Nightmare Creatures,game,1996.0,0.16019423788310527,0.0030218783996132,2117,0.3333333333333333
game_6525,Star Wars Episode I: Battle for Naboo,game,2000.0,0.07322265091151832,0.0030218783996132,2587,0.0
game_6526,Duke Nukem: Zero Hour,game,1999.0,0.15805979574866313,0.0030218783996132,2040,0.3333333333333333
game_6527,Armorines: Project S.W.A.R.M.,game,1999.0,0.15805979574866313,0.0030218783996132,2040,0.3333333333333333
game_6528,NCAA March Madness 08,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6529,Armored Core: Nexus,game,2004.0,0.13093574862461604,0.0030218783996132,4669,0.0
game_6530,Evolution Skateboarding,game,2002.0,0.09733907502794244,0.0030218783996132,3457,0.0
game_6531,Dora the Explorer: The Search for Pirate Pig's Treasure,game,2002.0,0.19733907502794243,0.0030218783996132,3457,0.3333333333333333
game_6532,Muramasa: The Demon Blade,game,2013.0,0.14454628223514965,0.0030218783996132,5160,0.0
game_6533,Yakuza: Ishin,game,2014.0,0.24238412007298749,0.0030218783996132,5082,0.3333333333333333
game_6534,Indiana Jones and the Staff of Kings,game,2009.0,0.3015109391998066,0.0030218783996132,7215,0.3333333333333333
game_6535,Tony Hawk: Shred,game,2010.0,0.19053380822267563,0.0030218783996132,6819,0.0
game_6536,Outlaw Volleyball,game,2003.0,0.11494129263016005,0.0030218783996132,4092,0.0
game_6537,Batman: Vengeance,game,2001.0,0.18486506255392995,0.0030218783996132,3007,0.3333333333333333
game_6538,The Amazing Spider-Man 2 (2014),game,2014.0,0.24238412007298749,0.0030218783996132,5082,0.3333333333333333
game_6539,RealSports Football,game,1981.0,0.0064451041339715345,0.0030218783996132,178,0.0
game_6540,Tiger Woods PGA Tour 10,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6541,SD Gundam G Generation: Cross Drive,game,2007.0,0.1834097610986285,0.0030218783996132,6562,0.0
game_6542,Tom Clancy's Splinter Cell: Double Agent,game,2007.0,0.2834097610986285,0.0030218783996132,6562,0.3333333333333333
game_6543,Monsters vs. Aliens,game,2009.0,0.3015109391998066,0.0030218783996132,7215,0.3333333333333333
game_6544,Dungeons & Dragons Heroes,game,2003.0,0.11494129263016005,0.0030218783996132,4092,0.0
game_6545,The Testament of Sherlock Holmes,game,2012.0,0.2523078899967574,0.0030218783996132,5440,0.3333333333333333
game_6546,Game of Thrones,game,2012.0,0.1523078899967574,0.0030218783996132,5440,0.0
game_6547,Loving Life with Hello Kitty & Friends,game,2011.0,0.1702981879870554,0.0030218783996132,6089,0.0
game_6548,McGrath Vs. Pastrana Freestyle Motocross,game,2000.0,0.07322265091151832,0.0030218783996132,2587,0.0
game_6549,Legaia 2: Duel Saga,game,2001.0,0.08486506255392996,0.0030218783996132,3007,0.0
game_6550,Crash Nitro Kart,game,2003.0,0.11494129263016005,0.0030218783996132,4092,0.0
game_6551,Karaoke Joysound Wii,game,2008.0,0.1954125331014005,0.0030218783996132,6995,0.0
game_6552,MLB 09: The Show,game,2009.0,0.20151093919980662,0.0030218783996132,7215,0.0
game_6553,Polarium,game,2004.0,0.13093574862461604,0.0030218783996132,4669,0.0
game_6554,Samurai Warriors 4,game,2014.0,0.24238412007298749,0.0030218783996132,5082,0.3333333333333333
game_6555,F1 2014,game,2014.0,0.14238412007298748,0.0030218783996132,5082,0.0
game_6556,Classic NES Series: Bomberman,game,2004.0,0.23093574862461602,0.0030218783996132,4669,0.3333333333333333
